onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
2000,243,44100,2.903325812737563e-06,-1.2507742197161544,-11072.519233837082,144.32571226330077,1.8082054175836056e-08,(9.133501408134452e-07-2.755919500853443e-06j),(-69570.69016350852+906.825194741j),(-0.006910950108267627+1.0207524083779802j)
2000,243,44100,2.903325812737563e-06,1.2507742197161547,11072.519233837082,144.32571226330077,1.8082054175836056e-08,(9.133501408134447e-07+2.7559195008534435e-06j),(69570.69016350852+906.825194741j),(-0.006910950108267627-1.0207524083779802j)
2000,243,44100,3.2619489581787036e-06,1.6718636728242569,-10815.453778689212,143.0505072020643,2.1086015924558676e-08,(-3.2911555789831036e-07+3.245303368764223e-06j),(-67955.50027274+898.812845036598j),(0.03046548211357069+1.020135547967113j)
2000,243,44100,3.2619489581787036e-06,-1.6718636728242569,10815.453778689212,143.0505072020643,2.1086015924558676e-08,(-3.2911555789831036e-07-3.245303368764223e-06j),(67955.50027274+898.812845036598j),(0.03046548211357069-1.020135547967113j)
2000,243,44100,9.888046461907028e-07,2.7161571331330423,-10602.29666786386,175.41045319876108,1.4785102037588749e-08,(-9.006616828363075e-07+4.080969999874923e-07j),(-66616.19464588129+1102.136382264168j),(0.06171179300464544+1.0234478076735014j)
2000,243,44100,9.888046461907028e-07,-2.7161571331330423,10602.29666786386,175.41045319876108,1.4785102037588749e-08,(-9.006616828363075e-07-4.080969999874923e-07j),(66616.19464588129+1102.136382264168j),(0.06171179300464544-1.0234478076735014j)
2000,243,44100,3.7936014734428695e-07,2.5468960970087164,-10419.704001747727,198.149738928734,9.271843954129737e-09,(-3.142310446732499e-07+2.1253934213843117e-07j),(-65468.93108894165+1245.0115282584923j),(0.08859953098397129+1.0248110567669937j)
2000,243,44100,3.7936014734428695e-07,-2.5468960970087164,10419.704001747727,198.149738928734,9.271843954129737e-09,(-3.142310446732499e-07-2.1253934213843117e-07j),(65468.93108894165+1245.0115282584923j),(0.08859953098397129-1.0248110567669937j)
2000,243,44100,8.354833387956256e-07,2.7560526086973116,-10229.44890123439,180.62713494502108,1.4699496659089215e-08,(-7.741550842904103e-07+3.1419152578068333e-07j),(-64273.52303678027+1134.9137603645008j),(0.11605279329252526+1.019484851722135j)
2000,243,44100,8.354833387956256e-07,-2.7560526086973116,10229.44890123439,180.62713494502108,1.4699496659089215e-08,(-7.741550842904103e-07-3.1419152578068333e-07j),(64273.52303678027+1134.9137603645008j),(0.11605279329252526-1.019484851722135j)
2000,243,44100,2.0022270417761166e-06,-2.3976034191537776,-10015.146290598228,159.04176104471205,2.1575034358809076e-08,(-1.4731841914051016e-06-1.3559651415186293e-06j),(-62927.02002234092+999.2888562241014j),(0.14666998117513744+1.0123486284212453j)
2000,243,44100,2.0022270417761166e-06,2.3976034191537776,10015.146290598228,159.04176104471205,2.1575034358809076e-08,(-1.4731841914051016e-06+1.3559651415186293e-06j),(62927.02002234092+999.2888562241014j),(0.14666998117513744-1.0123486284212453j)
2000,243,44100,2.6507055089654807e-06,-0.3579433717079591,-9777.98251571651,153.1119434106164,2.6073217560476905e-08,(2.482702047076828e-06-9.286712231465324e-07j),(-61436.87607660887+962.0307131912972j),(0.18063444732894893+1.0059654409381167j)
2000,243,44100,2.6507055089654807e-06,0.3579433717079591,9777.98251571651,153.1119434106164,2.6073217560476905e-08,(2.482702047076828e-06+9.286712231465324e-07j),(61436.87607660887+962.0307131912972j),(0.18063444732894893-1.0059654409381167j)
2000,243,44100,1.4349256716772897e-06,1.4014059604947273,-9546.172029719992,171.1272893096143,2.3738954137734744e-08,(2.4190188190992166e-07+1.41438861801379e-06j),(-59980.367836945385+1075.2244698476388j),(0.21430367726342497+1.0020206720179412j)
2000,243,44100,1.4349256716772897e-06,-1.4014059604947273,9546.172029719992,171.1272893096143,2.3738954137734744e-08,(2.4190188190992166e-07-1.41438861801379e-06j),(59980.367836945385+1075.2244698476388j),(0.21430367726342497-1.0020206720179412j)
2000,243,44100,4.0450969553793524e-07,-2.0453223769073365,-9288.791278196191,222.74852093289715,5.132112204851402e-08,(-1.8482732243316187e-07-3.5981516736566443e-07j),(-58363.1968806202+1399.5702339215638j),(0.2527480981792589+1.0008239904867346j)
2000,243,44100,4.0450969553793524e-07,2.0453223769073365,9288.791278196191,222.74852093289715,5.132112204851402e-08,(-1.8482732243316187e-07+3.5981516736566443e-07j),(58363.1968806202+1399.5702339215638j),(0.2527480981792589-1.0008239904867346j)
2000,243,44100,1.3301539089513384e-08,2.81821912620711,-9258.003330396574,286.6905825022857,3.576867485138173e-09,(-1.2612104618948949e-08+4.2267906537394435e-09j),(-58169.75049936743+1801.3300556851184j),(0.2594890678715114+1.0088548064266054j)
2000,243,44100,1.3301539089513384e-08,-2.81821912620711,9258.003330396574,286.6905825022857,3.576867485138173e-09,(-1.2612104618948949e-08-4.2267906537394435e-09j),(58169.75049936743+1801.3300556851184j),(0.2594890678715114-1.0088548064266054j)
2000,243,44100,4.773300558607397e-07,-0.1416127796288916,-9036.993787165315,199.44805772899966,1.5952395496140946e-08,(4.725518179017744e-07-6.737033194029132e-08j),(-56781.106584590314+1253.1691058683566j),(0.2875262900842272+0.9878298092455352j)
2000,243,44100,4.773300558607397e-07,0.1416127796288916,9036.993787165315,199.44805772899966,1.5952395496140946e-08,(4.725518179017744e-07+6.737033194029132e-08j),(56781.106584590314+1253.1691058683566j),(0.2875262900842272-0.9878298092455352j)
2000,243,44100,1.7944436735426701e-06,0.41573973617213505,-8838.14997699545,162.20942690067426,2.1148591957728826e-08,(1.641589042304092e-06+7.247161607860329e-07j),(-55531.73407810741+1019.1918877883376j),(0.3137239046856432+0.9741067941138485j)
2000,243,44100,1.7944436735426701e-06,-0.41573973617213505,8838.14997699545,162.20942690067426,2.1148591957728826e-08,(1.641589042304092e-06-7.247161607860329e-07j),(55531.73407810741+1019.1918877883376j),(0.3137239046856432-0.9741067941138485j)
2000,243,44100,5.743387108488296e-06,0.05867471986623861,-8665.548562726268,118.77444673916887,1.4707218578072134e-08,(5.7335034997859825e-06+3.367983014972661e-07j),(-54447.24740797286+746.2818586199302j),(0.3354987644996633+0.9601379167598258j)
2000,243,44100,5.743387108488296e-06,-0.05867471986623861,8665.548562726268,118.77444673916887,1.4707218578072134e-08,(5.7335034997859825e-06-3.367983014972661e-07j),(54447.24740797286+746.2818586199302j),(0.3354987644996633-0.9601379167598258j)
2000,243,44100,5.5774013885371634e-06,-0.9717306709233542,-8525.099041917416,127.39091790647026,2.3457029600849176e-08,(3.1449353420677574e-06-4.6061684666400806e-06j),(-53564.77704242627+800.4207436580548j),(0.3550789536029937+0.9544035292893178j)
2000,243,44100,5.5774013885371634e-06,0.9717306709233542,8525.099041917416,127.39091790647026,2.3457029600849176e-08,(3.1449353420677574e-06+4.6061684666400806e-06j),(53564.77704242627+800.4207436580548j),(0.3550789536029937-0.9544035292893178j)
2000,243,44100,2.726813645506186e-06,-0.8031910911375808,-8334.979911607394,151.24546554139457,2.4552485436919198e-08,(1.8935376179146174e-06-1.9621488085415372e-06j),(-52370.223316248586+950.3032868672268j),(0.3820942500379271+0.9476517447844777j)
2000,243,44100,2.726813645506186e-06,0.8031910911375808,8334.979911607394,151.24546554139457,2.4552485436919198e-08,(1.8935376179146174e-06+1.9621488085415372e-06j),(52370.223316248586+950.3032868672268j),(0.3820942500379271-0.9476517447844777j)
2000,243,44100,2.5972072467968726e-06,-0.594035385321054,-8143.6553172066115,153.4638183690545,2.5588678018712415e-08,(2.1522765266746993e-06-1.453681958180428e-06j),(-51168.095435807496+964.2416087601199j),(0.4079101720778757+0.9371815765974377j)
2000,243,44100,2.5972072467968726e-06,0.594035385321054,8143.6553172066115,153.4638183690545,2.5588678018712415e-08,(2.1522765266746993e-06+1.453681958180428e-06j),(51168.095435807496+964.2416087601199j),(0.4079101720778757-0.9371815765974377j)
2000,243,44100,3.8059047737680705e-06,-0.2305112595461713,-7950.536304633619,141.95952376236292,2.6824964390435134e-08,(3.705237496681809e-06-8.695551967377964e-07j),(-49954.69289347184+891.9579939178901j),(0.43282885724969156+0.9240887949329885j)
2000,243,44100,3.8059047737680705e-06,0.2305112595461713,7950.536304633619,141.95952376236292,2.6824964390435134e-08,(3.705237496681809e-06+8.695551967377964e-07j),(49954.69289347184+891.9579939178901j),(0.43282885724969156-0.9240887949329885j)
2000,243,44100,4.913006516496499e-06,-1.408301597309223,-7800.702451035285,124.74856874996034,1.548452028543181e-08,(7.948290108670987e-07-4.848286282246655e-06j),(-49013.25902602469+783.8183742614333j),(0.45134778533097064+0.9123989557792104j)
2000,243,44100,4.913006516496499e-06,1.408301597309223,7800.702451035285,124.74856874996034,1.548452028543181e-08,(7.948290108670987e-07+4.848286282246655e-06j),(49013.25902602469+783.8183742614333j),(0.45134778533097064-0.9123989557792104j)
2000,243,44100,4.912727264700578e-06,-1.8927434537306063,-7642.737655606202,137.5024868637869,3.391250714874782e-08,(-1.5544568883052853e-06-4.660316830402485e-06j),(-48020.736944333046+863.9536051632j),(0.4726243902354246+0.9036511921327246j)
2000,243,44100,4.912727264700578e-06,1.8927434537306063,7642.737655606202,137.5024868637869,3.391250714874782e-08,(-1.5544568883052853e-06+4.660316830402485e-06j),(48020.736944333046+863.9536051632j),(0.4726243902354246-0.9036511921327246j)
2000,243,44100,1.089037826331706e-06,-2.2172226831180613,-7466.81314591343,176.86846281743973,1.967201277258438e-08,(-6.559684606425585e-07-8.693151130766791e-07j),(-46915.37064985865+1111.2973268779763j),(0.49790837770124713+0.896536588729636j)
2000,243,44100,1.089037826331706e-06,2.2172226831180613,7466.81314591343,176.86846281743973,1.967201277258438e-08,(-6.559684606425585e-07+8.693151130766791e-07j),(46915.37064985865+1111.2973268779763j),(0.49790837770124713-0.896536588729636j)
2000,243,44100,1.7435521532753358e-06,-2.5082485753760833,-7288.466315143074,169.6958559972535,3.201574688667081e-08,(-1.40539517845231e-06-1.0319101237869798e-06j),(-45794.7844631803+1066.230509091206j),(0.5199946255567448+0.8826941133518696j)
2000,243,44100,1.7435521532753358e-06,2.5082485753760833,7288.466315143074,169.6958559972535,3.201574688667081e-08,(-1.40539517845231e-06+1.0319101237869798e-06j),(45794.7844631803+1066.230509091206j),(0.5199946255567448-0.8826941133518696j)
2000,243,44100,2.02997967449855e-06,-1.3303016830493752,-7077.652288824642,167.57850236096596,3.796545371650301e-08,(4.835067778811546e-07-1.971557423617233e-06j),(-44470.20087046896+1052.9267838335809j),(0.5461038500828839+0.8664184030159836j)
2000,243,44100,2.02997967449855e-06,1.3303016830493752,7077.652288824642,167.57850236096596,3.796545371650301e-08,(4.835067778811546e-07+1.971557423617233e-06j),(44470.20087046896+1052.9267838335809j),(0.5461038500828839-0.8664184030159836j)
2000,243,44100,1.0004162418726239e-06,-1.1289280017935839,-6889.216868690257,183.71546150051563,2.565105609268568e-08,(4.2780708796842763e-07-9.043305548783134e-07j),(-43286.22620732838+1154.3182884017567j),(0.5704755104771723+0.8534062445123499j)
2000,243,44100,1.0004162418726239e-06,1.1289280017935839,6889.216868690257,183.71546150051563,2.565105609268568e-08,(4.2780708796842763e-07+9.043305548783134e-07j),(43286.22620732838+1154.3182884017567j),(0.5704755104771723-0.8534062445123499j)
2000,243,44100,1.2566352830859598e-06,-1.448241986084067,-6714.597504071905,177.89620395617214,2.7958077299811748e-08,(1.5362088054787376e-07-1.247210030330187e-06j),(-42189.06038120932+1117.7548149004438j),(0.5910384724786755+0.8382554331496236j)
2000,243,44100,1.2566352830859598e-06,1.448241986084067,6714.597504071905,177.89620395617214,2.7958077299811748e-08,(1.5362088054787376e-07+1.247210030330187e-06j),(42189.06038120932+1117.7548149004438j),(0.5910384724786755-0.8382554331496236j)
2000,243,44100,1.8053994676052575e-06,-2.0433674022178505,-6547.616908902478,162.90069638006318,2.2359730525922972e-08,(-8.217764493798376e-07-1.6075293791635706e-06j),(-41139.89035905667+1023.5352620245358j),(0.6095084169550298+0.8221998184867936j)
2000,243,44100,1.8053994676052575e-06,2.0433674022178505,6547.616908902478,162.90069638006318,2.2359730525922972e-08,(-8.217764493798376e-07+1.6075293791635706e-06j),(41139.89035905667+1023.5352620245358j),(0.6095084169550298-0.8221998184867936j)
2000,243,44100,8.896088645958034e-06,-2.7711552186756063,-6388.952799221978,113.62452316786894,2.5837214919093594e-08,(-8.292658708168031e-06-3.2205907449703038e-06j),(-40142.97435633542+713.9239345036407j),(0.6235444929739602+0.8025581737867705j)
2000,243,44100,8.896088645958034e-06,2.7711552186756063,6388.952799221978,113.62452316786894,2.5837214919093594e-08,(-8.292658708168031e-06+3.2205907449703038e-06j),(40142.97435633542+713.9239345036407j),(0.6235444929739602-0.8025581737867705j)
2000,243,44100,0.0022565568114244223,-2.922625390570666,-6220.503217990592,0.6733108563319169,5.212116386210357e-06,(-0.002202675430880201-0.0004901730198436837j),(-39084.574422541824+4.230536879669206j),(0.6323655948331773+0.7747939299973734j)
2000,243,44100,0.0022565568114244223,2.922625390570666,6220.503217990592,0.6733108563319169,5.212116386210357e-06,(-0.002202675430880201+0.0004901730198436837j),(39084.574422541824+4.230536879669206j),(0.6323655948331773-0.7747939299973734j)
2000,243,44100,3.529299570043018e-05,1.264595627339085,-6083.197903711752,86.05629344154498,7.973335869069369e-08,(1.0638658578419418e-05+3.365136682457945e-05j),(-38221.85968926734+540.7076385422504j),(0.6553244210481896+0.7716054210463293j)
2000,243,44100,3.529299570043018e-05,-1.264595627339085,6083.197903711752,86.05629344154498,7.973335869069369e-08,(1.0638658578419418e-05-3.365136682457945e-05j),(38221.85968926734+540.7076385422504j),(0.6553244210481896-0.7716054210463293j)
2000,243,44100,0.002420272610235569,0.7963561994298692,-5911.31702000887,3.815769883126139,6.700833479479753e-06,(0.0016925353145088523+0.0017300415362056817j),(-37141.90024620035+23.975189265236523j),(0.6661701727570317+0.746528768659073j)
2000,243,44100,0.002420272610235569,-0.7963561994298692,5911.31702000887,3.815769883126139,6.700833479479753e-06,(0.0016925353145088523-0.0017300415362056817j),(37141.90024620035+23.975189265236523j),(0.6661701727570317-0.746528768659073j)
2000,243,44100,5.7541250156318766e-05,0.19575569225168657,-5745.622145494851,73.80531466291153,1.0562377485965015e-07,(5.644226760830703e-05+1.1192224836211505e-05j),(-36100.8086451789+463.7324686817718j),(0.6904575069312379+0.7379174012397924j)
2000,243,44100,5.7541250156318766e-05,-0.19575569225168657,5745.622145494851,73.80531466291153,1.0562377485965015e-07,(5.644226760830703e-05-1.1192224836211505e-05j),(36100.8086451789+463.7324686817718j),(0.6904575069312379-0.7379174012397924j)
2000,243,44100,0.002669040182701304,-1.6040430732418969,-5603.181242252169,2.5197945206177255,7.78023351443795e-06,(-8.872055561572382e-05-0.0026675652119274324j),(-35205.82605478309+15.832335909056921j),(0.6981628819594797+0.716440414731786j)
2000,243,44100,0.002669040182701304,1.6040430732418969,5603.181242252169,2.5197945206177255,7.78023351443795e-06,(-8.872055561572382e-05+0.0026675652119274324j),(35205.82605478309+15.832335909056921j),(0.6981628819594797-0.716440414731786j)
2000,243,44100,6.568100685146746e-05,-1.2731876684317025,-5418.8532010283325,74.13324476476201,1.4017083031279125e-07,(1.925995874348584e-05-6.279369912834996e-05j),(-34047.65881446429+465.7929142795007j),(0.7240857590143348+0.7050169560079131j)
2000,243,44100,6.568100685146746e-05,1.2731876684317025,5418.8532010283325,74.13324476476201,1.4017083031279125e-07,(1.925995874348584e-05+6.279369912834996e-05j),(34047.65881446429+465.7929142795007j),(0.7240857590143348-0.7050169560079131j)
2000,243,44100,0.0029303194292090926,2.2856256090166345,-5293.467775763776,0.3957958770595719,8.705028768654833e-06,(-0.0019207906851318802+0.0022129923409517044j),(-33259.83895270756+2.4868588393829603j),(0.7288665578204064+0.6847381470058796j)
2000,243,44100,0.0029303194292090926,-2.2856256090166345,5293.467775763776,0.3957958770595719,8.705028768654833e-06,(-0.0019207906851318802-0.0022129923409517044j),(33259.83895270756+2.4868588393829603j),(0.7288665578204064-0.6847381470058796j)
2000,243,44100,0.00011531260674938584,-2.9549095229507176,-5096.316750739729,60.95571003094397,2.0951577857211975e-07,(-0.00011330907931617172-2.1402098491970604e-05j),(-32021.10252898108+382.99602165512647j),(0.7542905635504975+0.669751375988464j)
2000,243,44100,0.00011531260674938584,2.9549095229507176,5096.316750739729,60.95571003094397,2.0951577857211975e-07,(-0.00011330907931617172+2.1402098491970604e-05j),(32021.10252898108+382.99602165512647j),(0.7542905635504975-0.669751375988464j)
